shot_number,year,spatial_block_id,spatial_fold,missing_reason
207910000200244301,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
207910100200243842,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
207910100200243890,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
207910100200243919,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
207910100200244015,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
207910100200244017,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
207910100200244115,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
207910100200244168,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
207910100200244171,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
207910100200244313,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
207910100200244337,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
207910200200243915,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
207910200200244254,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
207910500200244070,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
207910500200244096,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
207910500200244099,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
207910500200244108,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
207910500200244396,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
207910500200244447,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
207910600200243798,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
207910600200243949,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
207910600200244170,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
207910600200244185,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
207910800200243618,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
207910800200243647,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
207910800200243670,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
207910800200243716,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
207911100200243804,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
207911100200243826,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
207911100200244132,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
211010200300224970,2022,EPSG5070_50KM_29_24,2,DEM_MASKED
211010300300219790,2022,EPSG5070_50KM_29_24,2,DEM_MASKED
211010500300219980,2022,EPSG5070_50KM_29_24,2,DEM_MASKED
211010600300623819,2022,EPSG5070_50KM_29_24,2,DEM_MASKED
211010600300623843,2022,EPSG5070_50KM_29_24,2,DEM_MASKED
211420600200251685,2022,EPSG5070_50KM_31_26,0,DEM_MASKED
211420800200251880,2022,EPSG5070_50KM_31_26,0,DEM_MASKED
211420800200251920,2022,EPSG5070_50KM_31_26,0,DEM_MASKED
211420800200251958,2022,EPSG5070_50KM_31_26,0,DEM_MASKED
211420800200251990,2022,EPSG5070_50KM_31_26,0,DEM_MASKED
211420800200252080,2022,EPSG5070_50KM_31_26,0,DEM_MASKED
211420800200252084,2022,EPSG5070_50KM_31_26,0,DEM_MASKED
211421100200251614,2022,EPSG5070_50KM_31_26,0,DEM_MASKED
211421100200251863,2022,EPSG5070_50KM_31_26,0,DEM_MASKED
212080200300427900,2022,EPSG5070_50KM_26_19,1,DEM_MASKED
212081100300427360,2022,EPSG5070_50KM_26_19,1,DEM_MASKED
212230100300420407,2022,EPSG5070_50KM_31_26,0,DEM_MASKED
212230800300420024,2022,EPSG5070_50KM_31_26,0,DEM_MASKED
212230800300420037,2022,EPSG5070_50KM_31_26,0,DEM_MASKED
215540100200243868,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
215540100200244100,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
215540100200244108,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
215540200200243880,2022,EPSG5070_50KM_26_19,1,DEM_MASKED
215540200200243992,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
215540200200244004,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
215540200200244020,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
215540300200243959,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
215540300200244059,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
215540300200244079,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
215540500200243897,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
215540500200243903,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
215540500200243918,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
215540500200243991,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
215540500200244008,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
215540500200244025,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
215540500200244139,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
215540500200244261,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
215540600200243414,2022,EPSG5070_50KM_26_19,1,DEM_MASKED
215540600200243437,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
215540600200243538,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
215540600200243563,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
215540800200243213,2022,EPSG5070_50KM_26_19,1,DEM_MASKED
215540800200243360,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
215540800200243366,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
215540800200243448,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
215540800200243540,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
215540800200243676,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
215541100200243615,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
215541100200243673,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
215541100200243679,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
215541100200243725,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
215541100200243726,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
215541100200243738,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
215541100200243747,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
215541100200243761,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
215541100200243803,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
215541100200243945,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
216350000300419704,2022,EPSG5070_50KM_31_26,0,DEM_MASKED
216350000300419831,2022,EPSG5070_50KM_31_26,0,DEM_MASKED
216350200300419755,2022,EPSG5070_50KM_31_26,0,DEM_MASKED
216350300300419773,2022,EPSG5070_50KM_31_26,0,DEM_MASKED
216350300300419870,2022,EPSG5070_50KM_31_26,0,DEM_MASKED
216350500300419752,2022,EPSG5070_50KM_31_26,0,DEM_MASKED
216350500300419766,2022,EPSG5070_50KM_31_26,0,DEM_MASKED
216350500300419780,2022,EPSG5070_50KM_31_26,0,DEM_MASKED
216350600300419421,2022,EPSG5070_50KM_31_26,0,DEM_MASKED
216350600300419449,2022,EPSG5070_50KM_31_26,0,DEM_MASKED
216350600300419497,2022,EPSG5070_50KM_31_26,0,DEM_MASKED
216350800300419321,2022,EPSG5070_50KM_31_26,0,DEM_MASKED
216351100300419605,2022,EPSG5070_50KM_31_26,0,DEM_MASKED
220470200300422271,2022,EPSG5070_50KM_29_23,3,DEM_MASKED
220470500300422290,2022,EPSG5070_50KM_29_24,2,DEM_MASKED
220470500300422315,2022,EPSG5070_50KM_29_23,3,DEM_MASKED
220470500300422323,2022,EPSG5070_50KM_29_23,3,DEM_MASKED
220470500300422351,2022,EPSG5070_50KM_29_23,3,DEM_MASKED
220470600300421335,2022,EPSG5070_50KM_29_23,3,DEM_MASKED
220880600200252267,2022,EPSG5070_50KM_31_27,4,DEM_MASKED
220880600200252272,2022,EPSG5070_50KM_31_27,4,DEM_MASKED
220881100200252157,2022,EPSG5070_50KM_31_27,4,DEM_MASKED
222100300200243328,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
222150000300427220,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
222150000300427380,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
222150000300427402,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
222150000300427425,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
222150000300427476,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
222150300300427388,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
222150500300427634,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
222150600300426544,2022,EPSG5070_50KM_26_19,1,DEM_MASKED
222150600300426674,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
222150600300426739,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
222150600300426753,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
222150800300425941,2022,EPSG5070_50KM_26_19,1,DEM_MASKED
222150800300426331,2022,EPSG5070_50KM_26_19,1,DEM_MASKED
222150800300426355,2022,EPSG5070_50KM_26_19,1,DEM_MASKED
222150800300426480,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
222150800300426502,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
222151100300426669,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
222151100300426698,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
225611100200249670,2022,EPSG5070_50KM_29_24,2,DEM_MASKED
226880500300427919,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
226880500300428043,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
226880600300427387,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
226880800300427325,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
226881100300427782,2022,EPSG5070_50KM_27_19,1,DEM_MASKED
227030600300419324,2022,EPSG5070_50KM_31_26,0,DEM_MASKED
227030800300419213,2022,EPSG5070_50KM_31_26,0,DEM_MASKED
227031100300419639,2022,EPSG5070_50KM_31_26,0,DEM_MASKED
228710600300631806,2022,EPSG5070_50KM_28_21,2,DEM_MASKED
230540000300422379,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230540100300422345,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230540200300422455,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230540300300422435,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230540300300422436,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230540500300422584,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230540500300422648,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230540500300422653,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230540500300422657,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230540500300422660,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230540500300422667,2023,EPSG5070_50KM_29_23,3,DEM_MASKED
230540500300422692,2023,EPSG5070_50KM_29_23,3,DEM_MASKED
230540500300422693,2023,EPSG5070_50KM_29_23,3,DEM_MASKED
230540600300421345,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230540600300421349,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230540600300421375,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230540600300421387,2023,EPSG5070_50KM_29_23,3,DEM_MASKED
230540600300421414,2023,EPSG5070_50KM_29_23,3,DEM_MASKED
230540800300421307,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230540800300421314,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230540800300421315,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230540800300421391,2023,EPSG5070_50KM_29_23,3,DEM_MASKED
230540800300421396,2023,EPSG5070_50KM_29_23,3,DEM_MASKED
230540800300421399,2023,EPSG5070_50KM_29_23,3,DEM_MASKED
230540800300421401,2023,EPSG5070_50KM_29_23,3,DEM_MASKED
230540800300421408,2023,EPSG5070_50KM_29_23,3,DEM_MASKED
230540800300421410,2023,EPSG5070_50KM_29_23,3,DEM_MASKED
230540800300421418,2023,EPSG5070_50KM_29_23,3,DEM_MASKED
230540800300421421,2023,EPSG5070_50KM_29_23,3,DEM_MASKED
230540800300421422,2023,EPSG5070_50KM_29_23,3,DEM_MASKED
230540800300421429,2023,EPSG5070_50KM_29_23,3,DEM_MASKED
230541100300421521,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230541100300421523,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230541100300421528,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230541100300421537,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230541100300421555,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230541100300421578,2023,EPSG5070_50KM_29_23,3,DEM_MASKED
230541100300421585,2023,EPSG5070_50KM_29_23,3,DEM_MASKED
230541100300421588,2023,EPSG5070_50KM_29_23,3,DEM_MASKED
230541100300421599,2023,EPSG5070_50KM_29_23,3,DEM_MASKED
230541100300421609,2023,EPSG5070_50KM_29_23,3,DEM_MASKED
230541100300421616,2023,EPSG5070_50KM_29_23,3,DEM_MASKED
230541100300421651,2023,EPSG5070_50KM_29_23,3,DEM_MASKED
230541100300421732,2023,EPSG5070_50KM_29_23,3,DEM_MASKED
230541100300421733,2023,EPSG5070_50KM_29_23,3,DEM_MASKED
230950000200249577,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950000200251646,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950000200251766,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950000200251784,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950000200251835,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950000200251849,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950000200251926,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950000200252272,2023,EPSG5070_50KM_31_27,4,DEM_MASKED
230950000200252280,2023,EPSG5070_50KM_31_27,4,DEM_MASKED
230950000200252281,2023,EPSG5070_50KM_31_27,4,DEM_MASKED
230950000200252283,2023,EPSG5070_50KM_31_27,4,DEM_MASKED
230950000200252284,2023,EPSG5070_50KM_31_27,4,DEM_MASKED
230950100200249404,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950100200249541,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950100200251808,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950100200251826,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950100200251833,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950100200251929,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950200200249603,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950200200251701,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950200200251784,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950200200251787,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950200200251815,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950200200251853,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950200200251882,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950200200251906,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950200200251984,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950300200251746,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950300200251927,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950300200251933,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950500200249415,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950500200249439,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950500200249520,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950500200249522,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950500200249654,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950500200249655,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950500200249683,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950500200249686,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950500200249689,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950500200249706,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950500200249707,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950500200249728,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950500200249729,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950500200249744,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950500200249750,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950500200249755,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950500200251720,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950500200251850,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950500200251857,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950500200251859,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950500200251860,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950500200251862,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950500200251875,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950500200251948,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950500200251949,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950500200251951,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950500200251953,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950500200251954,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950500200251975,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950500200251976,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950500200251977,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950500200251988,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950500200252003,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950500200252022,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950500200252033,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950500200252039,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950500200252061,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950500200252084,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950500200252146,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950600200249135,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950600200249174,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950600200249240,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950600200249294,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950600200249338,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950600200249341,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950600200249349,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950600200249350,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950600200249361,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950600200249373,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950600200249410,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950600200249442,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950600200249455,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950600200249460,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950600200249470,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950600200249487,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950600200251413,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950600200251414,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950600200251417,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950600200251422,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950600200251423,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950600200251425,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950600200251427,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950600200251430,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950600200251439,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950600200251550,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950600200251559,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950600200251561,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950600200251694,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950600200251701,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950600200251715,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950600200251717,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950600200251721,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950600200251728,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950600200251740,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950600200251743,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950600200251748,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950600200251749,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950600200251753,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950600200251764,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950600200251780,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950600200251781,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950600200251783,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950600200251797,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950600200251800,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950600200251832,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950600200251833,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950600200251836,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950800200246539,2023,EPSG5070_50KM_28_22,0,DEM_MASKED
230950800200246544,2023,EPSG5070_50KM_28_22,0,DEM_MASKED
230950800200246545,2023,EPSG5070_50KM_28_22,0,DEM_MASKED
230950800200246548,2023,EPSG5070_50KM_28_22,0,DEM_MASKED
230950800200248857,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950800200249014,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950800200249017,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950800200249026,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950800200249094,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950800200249098,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950800200249104,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950800200249119,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950800200249137,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950800200249157,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950800200249183,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950800200249185,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950800200249189,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950800200249202,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950800200249222,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950800200249225,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950800200249229,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950800200249240,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950800200249273,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950800200249276,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230950800200251168,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950800200251175,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950800200251177,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950800200251184,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950800200251190,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950800200251195,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950800200251226,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950800200251230,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950800200251237,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950800200251276,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950800200251304,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950800200251412,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950800200251422,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950800200251423,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950800200251433,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950800200251437,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950800200251442,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950800200251454,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950800200251458,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950800200251482,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950800200251501,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950800200251519,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950800200251528,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950800200251547,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950800200251558,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950800200251561,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230950800200251569,2023,EPSG5070_50KM_31_26,0,DEM_MASKED
230951100200246862,2023,EPSG5070_50KM_28_22,0,DEM_MASKED
230951100200246865,2023,EPSG5070_50KM_28_22,0,DEM_MASKED
230951100200246866,2023,EPSG5070_50KM_28_22,0,DEM_MASKED
230951100200246875,2023,EPSG5070_50KM_28_22,0,DEM_MASKED
230951100200249190,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230951100200249222,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230951100200249273,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230951100200249287,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230951100200249302,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230951100200249312,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230951100200249316,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230951100200249354,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230951100200249362,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230951100200249381,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230951100200249387,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230951100200249392,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230951100200249395,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230951100200249396,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230951100200249404,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230951100200249405,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230951100200249407,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230951100200249409,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230951100200249413,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230951100200249420,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230951100200249426,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230951100200249427,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230951100200249431,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230951100200249442,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230951100200249451,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230951100200249456,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230951100200249460,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230951100200249468,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230951100200249478,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230951100200249494,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230951100200249500,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230951100200249504,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
230951100200249513,2023,EPSG5070_50KM_29_24,2,DEM_MASKED
