shot_number,lon,lat,year,spatial_block_id,spatial_fold,agbd,agbd_se
231410800200251047,-84.3841531902393,33.70664362276798,2023,EPSG5070_50KM_21_24,0,143.17185974121094,10.31057834625244
231410800200251051,-84.38238292712109,33.70807499420613,2023,EPSG5070_50KM_21_24,0,58.12898635864258,10.296822547912598
231410800200251060,-84.37840094988036,33.71129446516672,2023,EPSG5070_50KM_21_24,0,56.20167541503906,10.296425819396973
231410800200251068,-84.37486042364391,33.714157208043034,2023,EPSG5070_50KM_21_24,0,10.129632949829102,10.30763053894043
231410800200251074,-84.37220279941606,33.71630203564974,2023,EPSG5070_50KM_21_24,0,52.124741,10.297067642211914
231410800200251082,-84.36777491206999,33.719878234694605,2023,EPSG5070_50KM_21_24,0,229.03240966796875,10.300811767578123
231411100200250904,-84.51698089241934,33.59170583401436,2023,EPSG5070_50KM_21_24,0,142.947784,10.304304122924805
231411100200250907,-84.51565653940646,33.59278047736823,2023,EPSG5070_50KM_21_24,0,106.421417,10.30280303955078
231411100200250909,-84.51477809649894,33.59349839263784,2023,EPSG5070_50KM_21_24,0,96.30023956298828,10.30132293701172
231411100200250912,-84.51344928438502,33.594568576890666,2023,EPSG5070_50KM_21_24,0,152.85350036621094,10.305273056030272
231411100200250932,-84.50460688699603,33.60171651587934,2023,EPSG5070_50KM_21_24,0,51.432991,10.296655654907228
231411100200250933,-84.50416097689069,33.60207324396362,2023,EPSG5070_50KM_21_24,0,172.866623,10.310544967651367
231411100200250934,-84.5037195258864,33.602429972047894,2023,EPSG5070_50KM_21_24,0,149.130554,10.310662269592283
231411100200250940,-84.50106190165855,33.604565881452494,2023,EPSG5070_50KM_21_24,0,15.992727279663086,10.30380916595459
231411100200250941,-84.50062045065425,33.60492706863782,2023,EPSG5070_50KM_21_24,0,80.610428,10.29955768585205
231411100200250942,-84.50017454054891,33.6052837967221,2023,EPSG5070_50KM_21_24,0,18.539329528808597,10.302568435668944
231411100200250943,-84.49973308954462,33.60563606570532,2023,EPSG5070_50KM_21_24,0,79.26604461669922,10.296669006347656
231411100200250944,-84.49928717943926,33.6059927937896,2023,EPSG5070_50KM_21_24,0,157.436783,10.309488296508787
231411100200250951,-84.49618810420712,33.60848989037952,2023,EPSG5070_50KM_21_24,0,20.054975509643555,10.302170753479004
231411100200250961,-84.4917646759621,33.61205271212122,2023,EPSG5070_50KM_21_24,0,155.440613,10.313037872314451
231411100200250963,-84.49086839665037,33.61277508649189,2023,EPSG5070_50KM_21_24,0,18.63319396972656,10.302980422973633
231411100200250964,-84.49043140474713,33.6131273554751,2023,EPSG5070_50KM_21_24,0,164.553696,10.298562049865724
231411100200250968,-84.48866114162891,33.614558726913266,2023,EPSG5070_50KM_21_24,0,150.681671,10.305319786071776
231411100200250969,-84.48821969062462,33.61491545499754,2023,EPSG5070_50KM_21_24,0,119.58123016357422,10.300562858581545
231411100200250973,-84.48645388660745,33.616342367334646,2023,EPSG5070_50KM_21_24,0,15.20264720916748,10.303704261779783
231411100200250974,-84.48601243560316,33.61670355451997,2023,EPSG5070_50KM_21_24,0,39.474758,10.297627449035645
231411100200250985,-84.48115201545491,33.620640940750164,2023,EPSG5070_50KM_21_24,0,27.79778861999512,10.299772262573242
231411100200251006,-84.47098526505306,33.62886352309272,2023,EPSG5070_50KM_21_24,0,48.6844596862793,10.296747207641602
231411100200251012,-84.4683276408252,33.631008350699425,2023,EPSG5070_50KM_21_24,0,28.85784149169922,10.29965591430664
231411100200251125,-84.41828760880342,33.67135429703101,2023,EPSG5070_50KM_21_24,0,160.8623504638672,10.314221382141112
231411100200251126,-84.41784615779913,33.67171102511528,2023,EPSG5070_50KM_21_24,0,146.41098022460938,10.310775756835938
231411100200251127,-84.41740024769379,33.67206775319955,2023,EPSG5070_50KM_21_24,0,149.885941,10.310383796691896
231411100200251135,-84.41386863965946,33.674921577873754,2023,EPSG5070_50KM_21_24,0,195.131729,10.325453758239746
231411100200251136,-84.41342718865516,33.67527830595804,2023,EPSG5070_50KM_21_24,0,10.754329681396484,10.307316780090332
231411100200251137,-84.41298573765087,33.675635034042315,2023,EPSG5070_50KM_21_24,0,19.913917541503903,10.302087783813477
231411100200251138,-84.4125442866466,33.67599176212658,2023,EPSG5070_50KM_21_24,0,191.551834,10.31972885131836
231411100200251139,-84.4121028356423,33.676348490210856,2023,EPSG5070_50KM_21_24,0,159.617386,10.307486534118652
231411100200251140,-84.41166138463801,33.67670521829515,2023,EPSG5070_50KM_21_24,0,25.59527587890625,10.301085472106934
231411100200251141,-84.41121993363372,33.67706194637942,2023,EPSG5070_50KM_21_24,0,49.053322,10.296523094177246
231411100200251142,-84.41077848262942,33.677423133564744,2023,EPSG5070_50KM_21_24,0,225.77301025390625,10.322842597961426
231411100200251144,-84.40989112151979,33.678141048834355,2023,EPSG5070_50KM_21_24,0,10.551347732543944,10.307280540466309
231411100200251145,-84.40944521141444,33.678497776918626,2023,EPSG5070_50KM_21_24,0,95.506508,10.295660018920898
231411100200251153,-84.40592252158223,33.68135160159283,2023,EPSG5070_50KM_21_24,0,11.530096054077148,10.306638717651367
231411100200251154,-84.40548107057793,33.6817083296771,2023,EPSG5070_50KM_21_24,0,17.335590362548828,10.303389549255373
231411100200251155,-84.40503961957364,33.68206505776138,2023,EPSG5070_50KM_21_24,0,144.16748046875,10.306561470031738
231411100200251157,-84.40415671756506,33.68277851392994,2023,EPSG5070_50KM_21_24,0,185.046753,10.313387870788574
231411100200251159,-84.40326935645543,33.68349197009849,2023,EPSG5070_50KM_21_24,0,81.3453140258789,10.299199104309082
231411100200251160,-84.40282790545113,33.683853157283814,2023,EPSG5070_50KM_21_24,0,133.234207,10.306843757629396
231411100200251162,-84.40194054434149,33.68456215435131,2023,EPSG5070_50KM_21_24,0,43.83223724365234,10.297314643859863
231411100200251163,-84.40149909333721,33.68492334153664,2023,EPSG5070_50KM_21_24,0,139.174988,10.30667781829834
231411100200251164,-84.40105764233292,33.68527561051986,2023,EPSG5070_50KM_21_24,0,188.185593,10.322151184082031
231411100200251165,-84.40061173222756,33.68563233860414,2023,EPSG5070_50KM_21_24,0,89.67638397216797,10.298419952392578
231411100200251166,-84.40017028122327,33.685989066688414,2023,EPSG5070_50KM_21_24,0,80.278679,10.29624080657959
231411100200251167,-84.39972437111793,33.68634579477269,2023,EPSG5070_50KM_21_24,0,42.33429336547852,10.29738998413086
231411100200251171,-84.39794964889866,33.687772707109794,2023,EPSG5070_50KM_21_24,0,164.728424,10.318370819091797
231411100200251172,-84.39750373879332,33.688124976093015,2023,EPSG5070_50KM_21_24,0,111.053017,10.301263809204102
231411100200251173,-84.39705782868796,33.6884817041773,2023,EPSG5070_50KM_21_24,0,180.1907196044922,10.314824104309082
231411100200251175,-84.39617046757833,33.68919516034584,2023,EPSG5070_50KM_21_24,0,112.515472,10.303665161132812
231411100200251176,-84.39572455747299,33.68954742932906,2023,EPSG5070_50KM_21_24,0,147.287766,10.309418678283691
231411100200251178,-84.39438682715695,33.69061761358189,2023,EPSG5070_50KM_21_24,0,19.098539,10.302509307861328
231411100200251179,-84.39394537615266,33.69097434166616,2023,EPSG5070_50KM_21_24,0,173.276184,10.313261032104492
231411100200251181,-84.39305801504302,33.69168333873367,2023,EPSG5070_50KM_21_24,0,140.253296,10.304235458374023
231411100200251182,-84.39261210493768,33.69204006681794,2023,EPSG5070_50KM_21_24,0,114.817192,10.299307823181152
231411100200251184,-84.39172028472701,33.69275352298649,2023,EPSG5070_50KM_21_24,0,88.704399,10.30062198638916
231411100200251185,-84.39127883372271,33.69311025107076,2023,EPSG5070_50KM_21_24,0,11.30327320098877,10.30669116973877
231411100200251186,-84.39083292361735,33.69346697915505,2023,EPSG5070_50KM_21_24,0,148.050308,10.307473182678224
231411100200251187,-84.39038701351201,33.69381924813826,2023,EPSG5070_50KM_21_24,0,76.46244049072266,10.297293663024902
231411100200251189,-84.38949965240238,33.69453716340787,2023,EPSG5070_50KM_21_24,0,33.63533401489258,10.298422813415527
231411100200251196,-84.38638719986709,33.69702980089674,2023,EPSG5070_50KM_21_24,0,235.4879302978516,10.311681747436523
231411100200251197,-84.38594574886278,33.69739098808208,2023,EPSG5070_50KM_21_24,0,259.133698,10.31735610961914
231411100200251198,-84.38549983875744,33.69774771616635,2023,EPSG5070_50KM_21_24,0,207.38446044921875,10.31808853149414
231411100200251199,-84.3850539286521,33.698104444250625,2023,EPSG5070_50KM_21_24,0,186.638992,10.314494132995604
231411100200251200,-84.3846124776478,33.69846117233491,2023,EPSG5070_50KM_21_24,0,84.399681,10.298728942871094
231411100200251201,-84.38416656754245,33.69881790041918,2023,EPSG5070_50KM_21_24,0,105.86539459228516,10.302215576171877
231411100200251202,-84.38372511653817,33.69917462850345,2023,EPSG5070_50KM_21_24,0,193.682404,10.313182830810549
231411100200251204,-84.38283775542853,33.69989254377306,2023,EPSG5070_50KM_21_24,0,143.098053,10.30820655822754
231411100200251206,-84.38194593521784,33.700610459042665,2023,EPSG5070_50KM_21_24,0,71.723557,10.296960830688477
231411100200251208,-84.38105857410821,33.70132391521121,2023,EPSG5070_50KM_21_24,0,92.49744415283205,10.30096435546875
231411100200251209,-84.38061712310392,33.701685102396546,2023,EPSG5070_50KM_21_24,0,90.78277587890624,10.300363540649414
231411100200251220,-84.3757433256525,33.70561802952568,2023,EPSG5070_50KM_21_24,0,95.825256,10.30006504058838
231411100200251221,-84.3753018746482,33.70597475760996,2023,EPSG5070_50KM_21_24,0,108.897362,10.294556617736816
231411100200251225,-84.37353607063106,33.70740166994706,2023,EPSG5070_50KM_21_24,0,23.5969181060791,10.300443649291992
231411100200251264,-84.35626151314999,33.72134973804224,2023,EPSG5070_50KM_21_24,0,130.283707,10.30806827545166
231411100200251267,-84.35493270103606,33.72241992229507,2023,EPSG5070_50KM_21_24,0,26.304744720458984,10.29999828338623
236340100300420083,-84.58317624755774,33.38389388851956,2023,EPSG5070_50KM_21_24,0,67.610199,10.300699234008787
236340200300420175,-84.58225321363969,33.377767083672126,2023,EPSG5070_50KM_21_24,0,10.191783905029297,10.306920051574709
236340200300420215,-84.56471556919648,33.36339986007793,2023,EPSG5070_50KM_21_24,0,52.927276611328125,10.297418594360352
236340200300420216,-84.56427857729324,33.36304313199365,2023,EPSG5070_50KM_21_24,0,82.138153,10.301240921020508
236340300300420187,-84.58629315919411,33.3733927055387,2023,EPSG5070_50KM_21_24,0,17.27984046936035,11.11316967010498
236340500300420003,-84.58898645623039,33.364340730400194,2023,EPSG5070_50KM_21_24,0,121.82176971435548,3.054236888885498
236340500300420036,-84.5745032960088,33.35250627620436,2023,EPSG5070_50KM_21_24,0,234.484848,3.186113119125366
236340500300420038,-84.57362485310126,33.351788360934755,2023,EPSG5070_50KM_21_24,0,132.971924,3.066056966781616
236340500300420039,-84.57318340209697,33.35142717374943,2023,EPSG5070_50KM_21_24,0,154.523132,3.0898690223693848
236340500300420040,-84.57274641019373,33.351070445665144,2023,EPSG5070_50KM_21_24,0,294.631592,3.26399302482605
236340500300420041,-84.57230495918945,33.350713717580874,2023,EPSG5070_50KM_21_24,0,176.911041,3.1157209873199463
236340500300420043,-84.57142651628192,33.34999580231127,2023,EPSG5070_50KM_21_24,0,300.0176696777344,3.271135091781616
236340500300420044,-84.57098952437867,33.349639074226985,2023,EPSG5070_50KM_21_24,0,225.764526,3.1751511096954346
236340500300420045,-84.57054807337438,33.34927788704166,2023,EPSG5070_50KM_21_24,0,228.418274,3.1784770488739014
236340500300420046,-84.57010662237009,33.34892115895739,2023,EPSG5070_50KM_21_24,0,223.827301,3.172729015350342
236340500300420048,-84.56923263856362,33.348203243687784,2023,EPSG5070_50KM_21_24,0,175.176376,3.113682985305786
236340600300419826,-84.5931423384122,33.360068911591,2023,EPSG5070_50KM_21_24,0,257.772217,3.2158260345458984
236340600300419827,-84.5927008874079,33.35971218350672,2023,EPSG5070_50KM_21_24,0,198.829376,3.1419310569763184
236340600300419828,-84.59226389550467,33.3593509963214,2023,EPSG5070_50KM_21_24,0,209.623199,3.1551198959350586
236340600300419829,-84.5918224445004,33.35899426823712,2023,EPSG5070_50KM_21_24,0,191.394577,3.132951021194458
236340600300419830,-84.59138545259714,33.35863308105179,2023,EPSG5070_50KM_21_24,0,158.4088897705078,3.094280958175659
236340600300419831,-84.59094400159285,33.35827635296751,2023,EPSG5070_50KM_21_24,0,165.238098,3.102113962173462
236340600300419833,-84.59007001778637,33.35755843769791,2023,EPSG5070_50KM_21_24,0,138.291077,3.071824073791504
231410000200251977,-84.10989617994711,33.97516622910543,2023,EPSG5070_50KM_21_25,0,98.817131,10.30168914794922
231410000200252140,-84.03722175097805,34.033205888417086,2023,EPSG5070_50KM_21_25,0,31.827131271362305,10.298784255981444
231410000200252143,-84.03587956156096,34.034276072669904,2023,EPSG5070_50KM_21_25,0,10.958430290222168,10.30695629119873
231410100200251894,-84.13572775234972,33.946623523262325,2023,EPSG5070_50KM_21_25,0,10.634878158569336,10.307141304016112
231410100200251955,-84.1081259168289,33.96868269617372,2023,EPSG5070_50KM_21_25,0,55.42383193969727,10.29925537109375
231410100200252124,-84.03277602722777,34.02884934668786,2023,EPSG5070_50KM_21_25,0,10.815543174743652,10.306999206542969
231410200200252045,-84.09386571165997,33.97300802419557,2023,EPSG5070_50KM_21_25,0,11.919866561889648,10.306299209594728
231410300200252037,-84.09074434092256,33.967599134617736,2023,EPSG5070_50KM_21_25,0,11.472575187683104,10.306631088256836
231410500200251749,-84.26343640652043,33.82033286322663,2023,EPSG5070_50KM_21_25,0,73.551888,10.297710418701172
231410500200251757,-84.25988250298082,33.82318668790084,2023,EPSG5070_50KM_21_25,0,68.238647,10.29627799987793
231410500200251784,-84.2478919802481,33.83280496887312,2023,EPSG5070_50KM_21_25,0,190.603607,10.297682762145996
231410500200251789,-84.24567134792348,33.83459306839556,2023,EPSG5070_50KM_21_25,0,11.48926830291748,10.306549072265623
231410500200251792,-84.24434253580955,33.83565879354733,2023,EPSG5070_50KM_21_25,0,129.267914,10.307655334472656
231410500200251799,-84.24123454237531,33.83815589013725,2023,EPSG5070_50KM_21_25,0,124.6263198852539,10.305258750915527
231410500200251857,-84.21547431558956,33.858832741722075,2023,EPSG5070_50KM_21_25,0,144.992905,10.31191635131836
231410500200251892,-84.1999432666204,33.87131376557068,2023,EPSG5070_50KM_21_25,0,115.764671,10.299914360046388
231410500200251913,-84.19016445801019,33.879161783424735,2023,EPSG5070_50KM_21_25,0,143.837234,10.307947158813477
231410500200251951,-84.17327784232079,33.89271299152617,2023,EPSG5070_50KM_21_25,0,69.23834991455078,10.297710418701172
231410500200252018,-84.14348658818271,33.91660485497053,2023,EPSG5070_50KM_21_25,0,74.144661,10.297022819519045
231410500200252032,-84.13727060131421,33.92159458904934,2023,EPSG5070_50KM_21_25,0,74.520042,10.29873752593994
231410500200252095,-84.1092540693954,33.94403278555027,2023,EPSG5070_50KM_21_25,0,144.492676,10.30678653717041
231410500200252121,-84.0976737839596,33.95328096113512,2023,EPSG5070_50KM_21_25,0,195.5898895263672,10.326016426086426
231410500200252122,-84.09722787385427,33.9536376892194,2023,EPSG5070_50KM_21_25,0,187.0869903564453,10.317298889160156
231410500200252164,-84.07848181302558,33.96860243235476,2023,EPSG5070_50KM_21_25,0,105.0090560913086,10.304908752441406
231410600200251270,-84.36244628631113,33.7327516594359,2023,EPSG5070_50KM_21_25,0,65.609467,10.297234535217283
231410600200251444,-84.28529491988441,33.794871396211455,2023,EPSG5070_50KM_21_25,0,116.9321060180664,10.300400733947754
231410600200251458,-84.27908339211695,33.79986113029027,2023,EPSG5070_50KM_21_25,0,86.534241,10.296014785766602
231410600200251462,-84.27730866989768,33.80128804262736,2023,EPSG5070_50KM_21_25,0,140.362137,10.295920372009276
231410600200251465,-84.27597985778375,33.80235822688019,2023,EPSG5070_50KM_21_25,0,112.1557159423828,10.30191707611084
231410600200251468,-84.27465104566983,33.80342395203196,2023,EPSG5070_50KM_21_25,0,80.155724,10.299296379089355
231410600200251471,-84.27332223355592,33.80449413628478,2023,EPSG5070_50KM_21_25,0,98.307297,10.30018138885498
231410600200251478,-84.2702186992227,33.80699123287472,2023,EPSG5070_50KM_21_25,0,119.81727600097656,10.305010795593262
231410600200251481,-84.26888542800772,33.80806141712755,2023,EPSG5070_50KM_21_25,0,40.26170349121094,10.29766082763672
231410600200251482,-84.26844397700343,33.808418145211824,2023,EPSG5070_50KM_21_25,0,18.21859359741211,10.30271339416504
231410600200251500,-84.26045772701671,33.814839250728795,2023,EPSG5070_50KM_21_25,0,71.454132,10.296388626098633
231410600200251505,-84.25824155379314,33.81662289115016,2023,EPSG5070_50KM_21_25,0,77.625801,10.29720687866211
231410600200251510,-84.25602092146853,33.81840653157154,2023,EPSG5070_50KM_21_25,0,168.758499,10.311749458312988
231410600200251513,-84.25469210935461,33.81947671582437,2023,EPSG5070_50KM_21_25,0,49.401344299316406,10.296738624572754
231410600200251531,-84.24580512095508,33.82660235930778,2023,EPSG5070_50KM_21_25,0,75.549431,10.298776626586914
231410600200251534,-84.24447184974011,33.8276725435606,2023,EPSG5070_50KM_21_25,0,413.720551,10.327596664428713
231410600200251537,-84.2431430376262,33.82873826871238,2023,EPSG5070_50KM_21_25,0,318.895935,10.30910301208496
231410600200251546,-84.23914322398123,33.83194882147085,2023,EPSG5070_50KM_21_25,0,11.233898162841797,10.306742668151855
231410600200251593,-84.21827463105112,33.848706123229704,2023,EPSG5070_50KM_21_25,0,95.987083,10.301806449890137
231410600200251618,-84.20716701032697,33.857619866235545,2023,EPSG5070_50KM_21_25,0,113.74456024169922,10.30132007598877
231410600200251627,-84.2031716557831,33.86082595989297,2023,EPSG5070_50KM_21_25,0,170.7544403076172,10.318411827087402
231410600200251629,-84.20228429467345,33.861539416061525,2023,EPSG5070_50KM_21_25,0,227.575897,10.301673889160156
231410600200251631,-84.20139693356381,33.86225287223007,2023,EPSG5070_50KM_21_25,0,147.266739,10.312868118286133
231410600200251641,-84.19696012801565,33.86582015307283,2023,EPSG5070_50KM_21_25,0,154.835999,10.312365531921388
231410600200251645,-84.19518540579637,33.86724260630889,2023,EPSG5070_50KM_21_25,0,195.530182,10.325347900390623
231410600200251668,-84.18496514618187,33.87545181134827,2023,EPSG5070_50KM_21_25,0,207.186722,10.303688049316406
231410600200251673,-84.1827400547562,33.8772309926686,2023,EPSG5070_50KM_21_25,0,164.367919921875,10.31521701812744
231410600200251683,-84.17830324920803,33.88079827351136,2023,EPSG5070_50KM_21_25,0,99.26165008544922,10.299450874328612
231410600200251698,-84.17164135223418,33.88614473567445,2023,EPSG5070_50KM_21_25,0,146.447174,10.314998626708984
231410600200251704,-84.16897035070316,33.888289563281155,2023,EPSG5070_50KM_21_25,0,143.342743,10.301501274108888
231410600200251753,-84.14717426475391,33.9057647803096,2023,EPSG5070_50KM_21_25,0,111.289658,10.301191329956056
231410600200251985,-84.04386581154768,33.98836516822363,2023,EPSG5070_50KM_21_25,0,117.6176300048828,10.303726196289062
231410600200252014,-84.03094779579585,33.99869244626341,2023,EPSG5070_50KM_21_25,0,136.967377,10.298095703125
231410800200251256,-84.28975402093785,33.78269805033554,2023,EPSG5070_50KM_21_25,0,151.190613,10.314167022705078
231410800200251378,-84.23562499325007,33.82619658111192,2023,EPSG5070_50KM_21_25,0,76.895821,10.29806137084961
231410800200251381,-84.23429618113614,33.82727122446579,2023,EPSG5070_50KM_21_25,0,135.97315979003906,10.309814453125
231410800200251392,-84.22940900638156,33.83119077429177,2023,EPSG5070_50KM_21_25,0,106.097183,10.302135467529297
231410800200251393,-84.22896309627622,33.831543043275,2023,EPSG5070_50KM_21_25,0,26.42391014099121,10.300090789794922
231410800200251414,-84.21963911597346,33.839034333044786,2023,EPSG5070_50KM_21_25,0,22.1513614654541,10.301380157470703
231410800200251419,-84.21741848364884,33.84081797346616,2023,EPSG5070_50KM_21_25,0,16.654600143432617,10.30383586883545
231410800200251432,-84.2107655048771,33.846168894730305,2023,EPSG5070_50KM_21_25,0,10.904804229736328,10.306562423706056
231410800200251457,-84.19966234325403,33.85508709683719,2023,EPSG5070_50KM_21_25,0,188.978104,10.324564933776855
231410800200251459,-84.19877052304334,33.85580501210679,2023,EPSG5070_50KM_21_25,0,114.430687,10.305030822753906
231410800200251476,-84.19122126495985,33.86186938953948,2023,EPSG5070_50KM_21_25,0,135.370453,10.310973167419434
231410800200251495,-84.18278018666568,33.86864276403966,2023,EPSG5070_50KM_21_25,0,8.170424461364746,10.30763053894043
231410800200251512,-84.17521755127905,33.87470714147235,2023,EPSG5070_50KM_21_25,0,104.0051040649414,10.302197456359863
231410800200251521,-84.17121327853305,33.87791769423084,2023,EPSG5070_50KM_21_25,0,258.436096,10.30587387084961
231410800200251543,-84.16011011690996,33.88683589633772,2023,EPSG5070_50KM_21_25,0,141.491058,10.306652069091797
231410800200251544,-84.15966420680464,33.887192624422,2023,EPSG5070_50KM_21_25,0,111.237061,10.302079200744627
231410800200251563,-84.1503357674008,33.894670536888626,2023,EPSG5070_50KM_21_25,0,162.052277,10.31475067138672
231410800200251566,-84.14900695528688,33.89574072114145,2023,EPSG5070_50KM_21_25,0,132.822495,10.309508323669434
231410800200251569,-84.14767368407192,33.89681090539428,2023,EPSG5070_50KM_21_25,0,153.60231018066406,10.30810260772705
231410800200251582,-84.14189914820768,33.90145282959092,2023,EPSG5070_50KM_21_25,0,10.708784103393556,10.307154655456545
231410800200251587,-84.13967851588308,33.903232010911246,2023,EPSG5070_50KM_21_25,0,123.54356384277344,10.302496910095217
231410800200251633,-84.11922461935092,33.919605829979496,2023,EPSG5070_50KM_21_25,0,102.988487,10.301755905151367
231410800200251637,-84.11744543803059,33.92102828321555,2023,EPSG5070_50KM_21_25,0,137.253189,10.306081771850586
231410800200251655,-84.1094368925386,33.92743601142935,2023,EPSG5070_50KM_21_25,0,9.209237098693848,10.307806015014648
231410800200251680,-84.09829359900604,33.93633637713202,2023,EPSG5070_50KM_21_25,0,137.151184,10.310783386230469
231410800200251711,-84.08446592663931,33.947386029542464,2023,EPSG5070_50KM_21_25,0,169.46755981445312,10.298868179321287
231410800200251718,-84.08134901500294,33.949874207930286,2023,EPSG5070_50KM_21_25,0,132.659195,10.29552936553955
231410800200251729,-84.07645292204627,33.95378929865521,2023,EPSG5070_50KM_21_25,0,44.87895202636719,10.297164916992188
231410800200251732,-84.07511519173023,33.95485502380698,2023,EPSG5070_50KM_21_25,0,9.41353702545166,10.307374954223633
231410800200251752,-84.06619253052229,33.96197620818934,2023,EPSG5070_50KM_21_25,0,12.88219928741455,10.305739402770996
231410800200251753,-84.06574662041695,33.962332936273604,2023,EPSG5070_50KM_21_25,0,11.026302337646484,10.306714057922363
231410800200251754,-84.06530071031159,33.962689664357896,2023,EPSG5070_50KM_21_25,0,11.319844245910645,10.30660915374756
231410800200251850,-84.02252901300695,33.99685529662939,2023,EPSG5070_50KM_21_25,0,137.119965,10.305357933044434
231410800200251854,-84.02074091348452,33.9982822089665,2023,EPSG5070_50KM_21_25,0,115.846703,10.303622245788574
231410800200251857,-84.01940318316848,33.999352393219326,2023,EPSG5070_50KM_21_25,0,136.535233,10.30069637298584
231410800200251862,-84.01717363264176,34.0011360336407,2023,EPSG5070_50KM_21_25,0,47.638092041015625,10.29731559753418
231410800200251870,-84.01271453158832,34.00469885538241,2023,EPSG5070_50KM_21_25,0,125.782021,10.29653263092041
231410800200251884,-84.00648070831559,34.009670753056994,2023,EPSG5070_50KM_21_25,0,155.843079,10.30832862854004
231411100200251306,-84.33765368445397,33.73633677668287,2023,EPSG5070_50KM_21_25,0,13.336979866027832,10.305497169494627
231411100200251315,-84.33366278901113,33.7395428703403,2023,EPSG5070_50KM_21_25,0,24.773211,10.300442695617676
231411100200251325,-84.329230442564,33.743105692082004,2023,EPSG5070_50KM_21_25,0,11.02108097076416,10.30703067779541
231411100200251326,-84.32878899155972,33.743462420166274,2023,EPSG5070_50KM_21_25,0,10.53517246246338,10.307366371154783
231411100200251329,-84.32745572034473,33.74453706352016,2023,EPSG5070_50KM_21_25,0,153.021347,10.313632011413574
231411100200251330,-84.32700981023939,33.74489379160443,2023,EPSG5070_50KM_21_25,0,112.69646453857422,10.304643630981444
231411100200251438,-84.2782361629168,33.78416063548108,2023,EPSG5070_50KM_21_25,0,97.214478,10.301138877868652
231411100200251456,-84.27025883113218,33.79057728189699,2023,EPSG5070_50KM_21_25,0,21.49223518371582,10.301565170288086
231411100200251461,-84.26803819880756,33.792365381419415,2023,EPSG5070_50KM_21_25,0,22.421829,10.30111312866211
231411100200251462,-84.26759674780328,33.79272210950369,2023,EPSG5070_50KM_21_25,0,17.90048599243164,10.30285930633545
231411100200251476,-84.26138522003582,33.79771184358249,2023,EPSG5070_50KM_21_25,0,83.156731,10.299734115600586
231411100200251495,-84.25295305994376,33.80448521808269,2023,EPSG5070_50KM_21_25,0,102.141541,10.3002290725708
231411100200251570,-84.21965249327663,33.8312175288981,2023,EPSG5070_50KM_21_25,0,103.100121,10.30320930480957
231411100200251571,-84.21920658317129,33.83157871608343,2023,EPSG5070_50KM_21_25,0,46.615879,10.297125816345217
231411100200251578,-84.21610304883808,33.8340713535723,2023,EPSG5070_50KM_21_25,0,271.2175598144531,10.30334758758545
231411100200251581,-84.2147697776231,33.83514153782512,2023,EPSG5070_50KM_21_25,0,134.986557,10.308303833007812
231411100200251585,-84.21299059630277,33.83656845016223,2023,EPSG5070_50KM_21_25,0,119.78952026367188,10.306385040283203
231411100200251598,-84.20722497864067,33.84120591525782,2023,EPSG5070_50KM_21_25,0,90.25519561767578,10.297710418701172
231411100200251615,-84.1996846387593,33.847270292690496,2023,EPSG5070_50KM_21_25,0,92.784027,10.298108100891112
231411100200251616,-84.19923872865395,33.84762702077477,2023,EPSG5070_50KM_21_25,0,48.04237365722656,10.296561241149902
231411100200251624,-84.1956803660133,33.85048084544897,2023,EPSG5070_50KM_21_25,0,10.372782707214355,10.307427406311035
231411100200251629,-84.19346419278973,33.85226448587036,2023,EPSG5070_50KM_21_25,0,12.05688190460205,10.306317329406738
231411100200251630,-84.19301828268439,33.85262121395464,2023,EPSG5070_50KM_21_25,0,130.683319,10.308456420898438
231411100200251632,-84.19213092157476,33.853330211022126,2023,EPSG5070_50KM_21_25,0,172.417221,10.320310592651367
231411100200251633,-84.19168501146943,33.8536869391064,2023,EPSG5070_50KM_21_25,0,108.300369,10.303792953491213
231411100200251652,-84.18324393317523,33.8604692318087,2023,EPSG5070_50KM_21_25,0,168.950531,10.296468734741213
231411100200251659,-84.18013593974099,33.86296186929758,2023,EPSG5070_50KM_21_25,0,218.206665,10.324633598327637
231411100200251667,-84.1765820362014,33.865815693971776,2023,EPSG5070_50KM_21_25,0,77.717308,10.29471492767334
231411100200251669,-84.17569467509176,33.86652915014033,2023,EPSG5070_50KM_21_25,0,314.783478,10.307604789733888
231411100200251675,-84.1730281326618,33.86866951864599,2023,EPSG5070_50KM_21_25,0,146.972641,10.307064056396484
231411100200251676,-84.17258222255646,33.869021787629215,2023,EPSG5070_50KM_21_25,0,166.754257,10.313740730285645
231411100200251686,-84.16768612959977,33.87294579655624,2023,EPSG5070_50KM_21_25,0,192.089203,10.321711540222168
231411100200251687,-84.16724021949442,33.873302524640515,2023,EPSG5070_50KM_21_25,0,220.38265991210935,10.314393997192385
231411100200251716,-84.15435341744997,33.883652098185564,2023,EPSG5070_50KM_21_25,0,123.341362,10.307121276855469
231411100200251719,-84.15213278512535,33.88543127950588,2023,EPSG5070_50KM_21_25,0,147.383377,10.313802719116213
231411100200251721,-84.15124096491466,33.88614473567445,2023,EPSG5070_50KM_21_25,0,109.696587,10.300375938415527
231411100200251724,-84.14991215280075,33.88721491992727,2023,EPSG5070_50KM_21_25,0,106.700523,10.30068302154541
